491533	vie	Công cụ tìm kiếm câu đàm thoại Anh Việt
491940	vie	Cá không thể sống mà không có nước.
491943	vie	Ông ta bị buộc phải từ chức thủ tướng.
491946	vie	Trời rất nóng nên chúng ta không thể đi bộ lâu được.
491951	vie	Jane không hẳn hoàn toàn là một kẻ xấu.
491954	vie	Một trận động đất lớn đã xảy ra khi tôi mới chỉ mười tuổi.
492606	vie	Tôi xin phép sang trễ
496210	vie	Tôi muốn bạn ở lại với tôi.
496213	vie	Vâng, nhiều chuyện lạ đã xảy ra.
496214	vie	Anh ta đã dành dụm tiền cho chuyến đi.
496217	vie	Dù sao đi nữa, chúng tôi đã điều tra nguyên nhân.
496222	vie	Tôi có thể ngồi ở đây không?
496231	vie	Tôi thích đi du lịch một mình.
496253	vie	Chiếc váy cô ấy mặc khá chật.
496258	vie	Anh ấy hẳn rất vui khi nghe tin này.
496260	vie	Tôi tìm đến ông ấy để được giúp đỡ.
496262	vie	Trí nhớ của bạn tốt đấy.
496276	vie	Em gái tôi bảo quản rất tốt mọi thứ mà cô có.
496279	vie	Tôi đã làm theo quyết định của mình.
496281	vie	Bạn còn cần gì nữa?
496282	vie	Trận động đất đã mang đến thảm họa.
496285	vie	Họ đã hỗ trợ cho ông cả vật chất lẫn tinh thần.
496287	vie	Có một lượng lớn khán giả tại rạp chiếu phim.
496288	vie	Hẹn mai gặp bạn.
496292	vie	Đừng đùa nữa.
496296	vie	"Bạn có thể đưa tôi một ít đường không?" "Đây này bạn".
496300	vie	Nhiều người nước ngoài có thể đánh giá cao Kabuki.
496307	vie	Làm ơn hãy nghĩ về nó.
496309	vie	Vì vậy nhiều người đã qua đời.
496368	vie	Câu này có thể được diễn giải theo 2 cách.
496371	vie	Câu chuyện của ông ấy rất đáng nghe.
496375	vie	Sáng nay ông ấy đã ngủ quá giờ.
496378	vie	Phạm vi và hình dạng của chúng là không rõ ràng.
496382	vie	Thời tiết đã ấm lên đột ngột.
496385	vie	Cha tôi đã phàn nàn về tiếng ồn giao thông.
496387	vie	Hôm qua, một tên trộm đã đột nhập vào nhà.
496388	vie	Tôi đánh giá ông là một trong số các nhà soạn nhạc hiện đại nhất tại Nhật Bản.
496389	vie	Họ làm việc tám giờ một ngày.
496392	vie	Anh ta có thể bơi được 1 dặm.
496394	vie	Họ phải làm việc 8 giờ một ngày.
496395	vie	Càng có nhiều người đang di chuyển đến các khu vực đô thị.
496396	vie	Cô đã bất cẩn để quên chiếc ô trên xe buýt.
496398	vie	Cô ấy biết nhiều từ Tiếng anh gấp 10 lần tôi.
497669	vie	Cô ấy đang thưởng ngoạn chuyến đi chơi.
497676	vie	Cứ sáu giờ tôi phải uống thuốc một lần.
497678	vie	Đừng hỏi những gì họ nghĩ. Hãy hỏi những gì họ làm.
497684	vie	Chúng tôi chỉ mới có căn cứ đầu tiên.
497686	vie	Tình trạng của ông sẽ sớm chuyển biến tốt hơn.
497689	vie	Chào Tom.
497691	vie	Sân bay này tại vịnh Osaka.
497692	vie	Bạn muốn dùng cà phê hay dùng trà?
497695	vie	Bạn cho vào nhiều tiêu quá đấy.
497698	vie	Chúng ta phải làm gì với nữ phạm nhân này?
497705	vie	Tôi đã phải mất nhiều ngày để quyết toán sổ sách của công ty.
497711	vie	Hãy đợi đến khi anh ta trở lại.
497716	vie	Khi nào mới phát hành quyển tiểu thuyết của ông ấy?
497722	vie	Chúng ta hãy uống trà và chờ xem.
499392	vie	Chào mọi người.
500665	vie	Những nhà chính trị gia nên giữ lời hứa của mình
506792	vie	Có phải Mary sống cạnh nhà tài xế xe buýt - người đã làm việc với Join không?
506794	vie	Bạn không được làm điều đó bây giờ.
506795	vie	Bạn nên xem phim này nếu có cơ hội.
506797	vie	Tiếng sét vang lên ầm ầm.
506799	vie	Mayuko ăn bánh mì cho bữa sáng.
506800	vie	Điều tối thiểu bạn nên làm là hãy trả lời tôi.
506803	vie	Tôi muốn đi bơi.
506804	vie	Hãy ra khỏi thành phố này.
506805	vie	Tôi sẽ mất không ít hơn 10 giờ để chuẩn bị cho bài kiểm tra.
506806	vie	Thứ này không thể tìm ở bất cứ đâu.
506807	vie	Tôi đồng ý phần lớn những điếu anh ấy nói.
506809	vie	Nhiều loài sẽ bị tuyệt chủng vào cuối thế kỷ này
506810	vie	Anh ta đến trễ nửa tiếng, vì thế mọi người bực mình với anh ta.
507651	vie	Anh ta chết trong chiến tranh
507654	vie	Em bé đang ngủ
507656	vie	Cuộc sống bắt đầu khi nào ta quyết định ta trông chờ gì ở cuộc đời.
507657	vie	Không thể tin chắc về sự giúp đỡ của anh ta
507658	vie	Anh ta không có con
507659	vie	Tôi đặt tên anh ta là Mike
507660	vie	Cả lớp đã chờ giáo viên mới
507661	vie	Con mèo ngồi ở trên bàn
507662	vie	Chị ấy có đôi mắt xanh
507663	vie	Trong bếp có con mèo
507664	vie	Anh ta nói rằng anh ta định đánh liều
507665	vie	Theo ý anh, chị ấy sẽ làm gì?
507666	vie	Rốt cuộc, họ đã bắt đầu hiểu sự thật
507667	vie	Đó chỉ là lý do để không làm gì.
507668	vie	Tôi đã học tiếng Pháp thay vì tiếng Đức
507669	vie	Tất cả bị xáo lộn
507670	vie	Nếu không có sự giúp đỡ của chị ấy, tôi sẽ không hoàn thành được nhiệm vụ của tôi
507671	vie	Chị ấy muốn thoát khỏi nếp đơn điệu.
507674	vie	Napoleon đã dẫn quân của mình sang nước Nga
507675	vie	Nếu tôi biết rằng bạn ốm, tôi đã đến thăm bạn ở bệnh viện
507677	vie	Tôi khâm phục lòng dũng cảm của anh ta.
507679	vie	Bạn có thể đặt nó vào bất cứ nơi nào
507681	vie	Bạn tôi gửi cho tôi bức thư hỏi thăm sức khỏe của tôi.
507683	vie	Bạn đang làm gì?
507685	vie	Tôi không có máy vi tính ở nhà.
507689	vie	Con ơi, con có biết thế giới được cai trị thiếu thận trọng đến bao nhiêu?
507692	vie	Bác sĩ khuyên tôi đừng làm việc quá nhiều nữa.
507693	vie	Chúng tôi rời nước này hẳn.
507695	vie	Giấc mơ đã trở thành hiện thực.
507734	vie	Cám ơn bạn đã nuôi con chó hằng ngày.
507738	vie	Các chính trị gia không bao giờ nói cho chúng ta những ẩn ý của họ.
507749	vie	Mái nhà của chúng tôi bị gió tốc.
507751	vie	Lẽ ra bạn nên đến sớm hơn một chút.
507755	vie	Tiếng Hà Lan gọi XXX thế nào?
507769	vie	Một đa số áp đảo đã bỏ phiếu bãi bỏ hình phạt tàn nhẫn đó.
507772	vie	Anh ta hãnh diện chưa bao giờ đến trường muộn.
507775	vie	Bạn đã bao giờ đọc cuốn sách này chưa?
507776	vie	Hôm nay khá nóng.
507777	vie	Thỉnh thoảng tôi chơi quần vợt.
507780	vie	Những người đi chơi cuốc bộ hãy mang địa bàn để tìm lối đi qua các khu rừng.
507782	vie	Ngày mai tôi sẽ có lớp học.
508856	vie	Anh ta dở đó không quá bốn ngày.
508857	vie	Giẫy cỏ trong vườn là nhiệm vụ của anh ta.
508858	vie	Anh ta bị thương trong tai nạn giao thông.
508859	vie	Hôm qua tôi đã nhận được một bức thư viết bằng tiếng Anh.
508860	vie	Phim này thích hợp với trẻ em.
508861	vie	Tôi bị gãy cánh tay.
508863	vie	Tên "Kleopatro" đã trở thành đồng nghĩa với người đàn bà đẹp.
508979	vie	Anh ấy làm việc trên những dự án thực sự điên rồ.
508980	vie	Bạn hãy cho tôi một cái bút. "Cái này sẽ thích hợp không?" "Có, nó sẽ thích hợp."
508981	vie	Máy vi tính không sống lâu hơn đồng hồ.
508982	vie	Đêm đã xuống. Anh nên trở về nhà
508983	vie	Kế hoạch của tôi là học ở Úc
508984	vie	Ăn vặt giữa các bữa ăn là một thói quen xấu.
508987	vie	Tốt nhất là anh đừng tới đó.
508989	vie	Lúc hoàng hôn người ta họp tại đây.
508990	vie	Báo này miễn phí.
508991	vie	Tôi không tin ở Thượng đế.
508992	vie	Sau mọi nỗi vất vả của anh ta, lần này anh vẫn thất bại.
508993	vie	Cha mẹ tôi rất yêu tôi.
508994	vie	Cô gái làm việc ở lò nướng bánh có duyên.
508995	vie	Cuối bài diễn văn bà ấy nhắc lại từ.
509039	vie	Nơi nào đẹp nhất thế giới?
509040	vie	Con chó chăn cừu lùa đàn cừu vào bãi chăn thả.
509041	vie	Chị ấy ngất khi trông thấy máu.
509042	vie	Hôm nay không có mây.
509043	vie	Britney Spears đang ở đâu?
509044	vie	Tôi định đến gặp anh, nhưng tuần này tôi rất bận.
509046	vie	Khách sạn này được một kiến trúc sư Nhật Bản thiết kế.
509049	vie	Anh hãy kéo tay áo phải của anh lên.
509050	vie	Lẽ ra anh ấy có thể làm điều đó.
509053	vie	Trên đường đi chúng tôi bị tắc nghẽn giao thông.
509054	vie	Giáo viên cho chị ấy nhiều thông tin về trường đại học.
509055	vie	Anh ta chối không can dự vào tội phạm.
509058	vie	Váy dài là hợp thời trang.
509059	vie	Bà ấy ghét cậu bé.
509060	vie	Xin lỗi, cho phép tôi chỉ ra ba lỗi trong bài viết trên.
509061	vie	Bạn có nghe tôi được tất cả không?
509062	vie	Mọi người sinh ra tự do và bình đẳng về nhân phẩm và quyền lợi. Họ có lý trí và lương tâm, và phải cư xử với nhau trên tinh thần anh em.
509074	vie	Úc to hơn Nhật Bản khoảng gấp hai mươi lần.
509079	vie	"Tôi có thể dùng từ điển của bạn không?" "Vâng, xin mời."
509081	vie	Bill làm công việc bán xe.
509084	vie	Bill lớn bằng Jack.
509087	vie	Bill tới trường chậm, như mọi khi.
509088	vie	Bill luôn luôn lương thiện.
509091	vie	Chị ấy là ai?
509095	vie	Cũng như bạn, anh ấy mệt mỏi vì công việc của anh ấy.
509097	vie	Sự bi quan của anh ta làm suy sút tinh thần những người xung quanh.
509100	vie	Anh ta chỉ có thể phê bình những người khác đằng sau lưng.
509113	vie	Câu chuyện buồn của anh ấy khiến tôi mủi lòng.
509117	vie	Thái độ thách đố của anh ta khiến thủ trưởng tức giận.
509138	vie	Điều gì đã xảy ra? Có nước khắp căn hộ.
509147	vie	Vào thế kỷ thứ mười chín nhiều người châu Phi bị bán làm nô lệ sang Hoa Kỳ.
509150	vie	Tính lương thiện của chị ấy không thể nghi ngờ được.
509152	vie	Anh ở lại Canada bao nhiêu lâu?
509153	vie	Chị ấy mua thịt gà.
509202	vie	Sự tài trợ của bà ấy là cần thiết cho dự án của chúng ta.
509209	vie	Đoàn tầu gồm 15 toa tầu.
509210	vie	Ông già sống một mình.
509212	vie	Chúng ta hãy gọi điện thoại.
509213	vie	Anh ấy đã tập trung vào việc học các giới từ.
509222	vie	Anh ấy dạy cho tôi cách nướng bánh ngọt.
509467	vie	Muối là nguyên liệu nhất thiết phải có để nấu nướng.
509469	vie	Không khí không thể thiếu cho cuộc sống.
509471	vie	Và như vậy mọi công dân đều có vai trò không thể thiếu được.
509488	vie	Phương tiện giao thông không thể thiếu đối với dân ngoại thành.
509540	vie	Hộ chiếu là một thứ tối cần thiết khi người ta ra nước ngoài.
509542	vie	Nước tối cần thiết đối với chúng ta.
509544	vie	Sức khỏe tối cần thiết cho hạnh phúc.
509547	vie	Ông ta là một thành viên không thể thiếu của nhân viên.
509548	vie	Sự giúp đỡ của bạn rất cần thiết đối với chúng tôi.
509549	vie	Nước không thể thiếu đối với cây cỏ.
509552	vie	Không thể có tiến bộ nếu không có truyền thông.
509556	vie	Tôi thích toán.
509557	vie	Tôi sẽ di Luân Đôn sáng mai.
509558	vie	Tôi không hiểu tiếng Đức.
509563	vie	Tôn giáo là thuốc phiện của nhân dân.
509567	vie	Đoàn tầu này đi từ New York tới Boston.
509571	vie	Ông Tanaka là một trong những người bạn của chúng tôi.
509573	vie	Những sách này là của ai?
509574	vie	Ở Ha oai người ta có thể tắn biển quanh năm.
509576	vie	Ông ta không thích hợp là bác sĩ.
510149	vie	Cái này là cái gì?
510150	vie	Tôi có thể trông thấy cái đó không?
510156	vie	Chị ấy chắc chắn biết điều đó.
510179	vie	Lần cuối cùng tôi sang Trung Quốc, tôi đã đi thăm Thượng Hải.
510181	vie	Tôi bơi giỏi khi còn là một cậu bé.
510183	vie	Tôi bơi giỏi khi còn là một cậu bé..
510184	vie	Bạn phải giữ lời hứa.
510187	vie	Tôi sẵn sàng giúp bạn.
510188	vie	Anh ta là một phóng viên giỏi.
510192	vie	Tôi cho rằng gợi ý của anh ấy đáng được xem xét.
510195	vie	Tôi e rằng đó không phải là một ý kiến hay.
510196	vie	Tôi đã gặp khố khăn để kiếm một xe tắc xi.
510200	vie	Anh làm tôi bàng hoàng!
510201	vie	Chị ấy cho tôi một anbum ảnh làm quà sinh nhật.
510203	vie	Bà ấy viết truyện ngắn.
510206	vie	Nhà thờ ở ngay bên kia đường.
510218	vie	Làm điều đó ngay bây giờ thì sẽ tốt hơn cho bạn.
510220	vie	Tôi không có cuốn sách tham khảo tốt nào trong tay.
510221	vie	Tôi muốn đi cùng với bạn.
510224	vie	Đừng để cửa ngỏ.
510236	vie	Hãy định vị Porto Rico trên bản đồ.
510241	vie	Họ đặt tên anh ấy là Jim.
510346	vie	Anh ấy đặt tay lên vai tôi.
510349	vie	Maurice Ravel có một chiếc xe đạp đẹp.
510355	vie	Không phải tất cả mọi thứ trên web đều có thể tìm thấy được qua Google.
510358	vie	Tôi không nói tiếng Nhật.
510359	vie	Tôi bị mất ví.
510361	vie	Xin đừng quên vé.
510362	vie	Làm ơn tính tiền.
510363	vie	Đến sân bay xa bao nhiêu?
510366	vie	Xe buýt sân bay tới sân bay mất bao nhiêu lâu?
510370	vie	Ra bãi biển đi lối nào?
510381	vie	Điều gì đã xảy ra tại đây?
510384	vie	Tôi lên xe buýt số mấy để tới Waikiki?
510388	vie	Tôi muốn đặt phòng khách sạn.
510390	vie	Làm ơn cho tôi gặp bảo vệ khách sạn.
510394	vie	Thiếu một cái nĩa.
510396	vie	Làm ơn chở tôi tới khách sạn Hilton.
510398	vie	Xin ông vui lòng cho tôi xem hộ chiếu của ông.
510399	vie	Thiếu một con dao.
510400	vie	Xin đừng nói nhanh như vậy.
510401	vie	Tôi xin lỗi, tôi bị lạc đường.
510402	vie	Ngay quanh góc phố.
510403	vie	Tôi muốn ba cái loại này.
510404	vie	Xe buýt sân bay khởi hành từ đâu?
510405	vie	Xin cho biết tên phố này là gì?
510406	vie	Ông có nói tiếng Nhật không?
510408	vie	Nhóm máu của ông là nhóm nào?
510411	vie	Ông cho tôi xem ông đã mua gì.
510415	vie	Ông hãy lên xe buýt số 5.
510424	vie	Hành lý của tôi bị thiếu.
510425	vie	Tôi sẽ xuống ở chặng đỗ tới.
510426	vie	Hãy rẽ trái ở góc phố tới.
510427	vie	Làm ơn cho xem vé.
510429	vie	Ông phải lên xe buýt này để đi tới bảo tàng.
510431	vie	Làm ơn cho tôi xem cái khác.
510432	vie	Tôi muốn có một tách cà phê.
510433	vie	Làm ơn cho tôi một cốc nước.
510434	vie	Tôi không có nhiều tiền.
510435	vie	Rất lãng mạn!
510437	vie	Tôi từ Singapore đến.
510438	vie	Tôi không dám.
510443	vie	Tên tôi là Andrea.
510444	vie	Cám ơn!
510445	vie	Cái này giá bao nhiêu?
510447	vie	Làm ơn cho mang bữa ăn sáng cho tôi.
510450	vie	Dịch vụ đầu tiên lúc mấy giờ?
510463	vie	Đặc sản nhà hàng của ông là gì?
510482	vie	Chào bạn.
510533	vie	Cúc vạn thọ nở cùng với mặt trời.
510535	vie	Cúc xu xi nở khi mặt trời chiếu sáng.
510537	vie	Tôi không thể nhìn tấm ảnh này mà không cảm thất rất buồn.
510539	vie	Tôi không thể nhìn tấm ảnh đó mà không cảm thấy rất buồn.
510541	vie	Phòng này yên tĩnh.
510547	vie	Bây giờ tôi không cần tiền.
510724	vie	Tôi bị rét cóng thấu xương.
510725	vie	Tôi không thể đồng ý với bạn về điểm này.
510728	vie	Chúng ta hãy bắt đầu.
510730	vie	Mời bạn ngồi xuống.
510733	vie	Bạn làm ơn nói chậm hơn.
511646	vie	Một mét khối bằng 1000 lít.
511647	vie	Cô ấy hoàn toàn không giống mẹ.
